ecg_id,lead_index,lead,amplitude_range_p99_p1_mv,flatline_fraction_diff_lt_0.001mv,longest_flatline_samples,quantized_value_fraction,median_abs_diff_mv,p95_abs_diff_mv,flag_flatline_gt_0.20
1702,1,II,1.0270800000000018,0.3864772954590918,55,0.0184,0.0020000000000000018,0.026000000000000002,True
1702,2,III,0.5910400000000009,0.28585717143428685,69,0.0166,0.0030000000000000027,0.028999999999999998,True
1702,3,aVR,0.84311,0.20644128825765154,55,0.015,0.0030000000000000027,0.026099999999999474,True
1702,4,aVL,0.47003,0.20044008801760352,56,0.0164,0.0030000000000000027,0.027999999999999997,True
1702,5,aVF,0.7640200000000005,0.23844768953790757,56,0.0138,0.0020000000000000018,0.020999999999999998,True
1702,6,V1,1.0310200000000003,0.5209041808361672,52,0.0306,0.0,0.032,True
1702,7,V2,1.38303,0.4298859771954391,64,0.0328,0.0010000000000000009,0.04409999999999948,True
1702,8,V3,1.4290200000000004,0.41248249649929986,54,0.032,0.002,0.04300000000000004,True
1702,9,V4,1.4711200000000026,0.4354870974194839,75,0.0434,0.0010000000000000009,0.04200000000000001,True
1702,10,V5,1.323060000000001,0.4680936187237448,54,0.0376,0.0010000000000000009,0.030000000000000002,True
1702,11,V6,1.155050000000001,0.4842968593718744,80,0.04,0.0010000000000000009,0.024999999999999918,True
1779,0,I,1.4331700000000038,0.20024004800960193,51,0.0234,0.0040000000000000036,0.03709999999999946,True
1779,1,II,1.0,0.2912582516503301,52,0.0222,0.0030000000000000027,0.039,True
1779,2,III,0.60002,0.40988197639527907,53,0.0264,0.001999999999999995,0.024,True
1779,3,aVR,1.21401,0.21904380876175236,50,0.0132,0.00399999999999999,0.03799999999999998,True
1779,4,aVL,0.9940100000000002,0.23424684936987397,50,0.02,0.002999999999999999,0.024999999999999998,True
1779,5,aVF,0.395,0.28425685137027407,51,0.0134,0.0020000000000000018,0.020000000000000004,True
1779,6,V1,1.1410200000000001,0.35447089417883576,55,0.0238,0.0029999999999999957,0.03699999999999999,True
1779,7,V2,1.69401,0.3294658931786357,52,0.022,0.0030000000000000027,0.05709999999999949,True
1779,8,V3,1.796040000000001,0.3206641328265653,57,0.0246,0.0030000000000000027,0.049,True
1779,9,V4,1.8621200000000022,0.3840768153630726,60,0.031,0.0020000000000000018,0.033999999999999975,True
1779,10,V5,1.905050000000001,0.42188437687537506,62,0.027,0.0010000000000000009,0.02999999999999997,True
1779,11,V6,1.7400300000000004,0.4454890978195639,81,0.0566,0.0010000000000000009,0.031,True
1904,0,I,0.7240400000000007,0.29545909181836366,54,0.02,0.0030000000000000027,0.03499999999999993,True
1904,1,II,0.6060300000000006,0.3764752950590118,54,0.0168,0.0020000000000000018,0.028099999999999476,True
1904,2,III,0.39,0.46789357871574316,59,0.0358,0.0010000000000000009,0.017999999999999988,True
1904,3,aVR,0.62401,0.2948589717943589,54,0.0112,0.0020000000000000018,0.029000000000000026,True
1904,4,aVL,0.47304000000000085,0.3156631326265253,54,0.0222,0.002,0.023099999999999468,True
1904,5,aVF,0.422,0.35427085417083415,54,0.019,0.0019999999999999983,0.017,True
1904,6,V1,0.5490700000000002,0.6519303860772154,107,0.0438,0.0,0.017999999999999964,True
1904,7,V2,1.269150000000002,0.5845169033806762,63,0.0358,0.0,0.057000000000000016,True
1904,8,V3,1.4671200000000022,0.47589517903580714,64,0.0472,0.0010000000000000009,0.06999999999999999,True
1904,9,V4,1.408130000000002,0.4268853770754151,52,0.02,0.0010000000000000009,0.061,True
1904,10,V5,1.1390300000000002,0.4756951390278056,55,0.0226,0.0010000000000000009,0.05099999999999999,True
1904,11,V6,0.7950700000000002,0.5087017403480696,55,0.026,0.0009999999999999974,0.035,True
1913,0,I,0.903040000000001,0.2834566913382677,54,0.018,0.0030000000000000027,0.027999999999999997,True
1913,1,II,0.8201200000000024,0.46369273854770954,94,0.0424,0.0010000000000000009,0.017,True
1913,2,III,0.32,0.4566913382676535,55,0.0218,0.0010000000000000009,0.021000000000000005,True
1913,3,aVR,0.8280299999999999,0.3188637727545509,55,0.0212,0.0020000000000000018,0.019000000000000003,True
1913,4,aVL,0.516,0.3196639327865573,55,0.0132,0.0020000000000000018,0.021000000000000005,True
1913,5,aVF,0.44706000000000135,0.39547909581916385,55,0.0204,0.0010000000000000009,0.015,True
1913,6,V1,0.77502,0.5609121824364873,79,0.0464,0.0,0.02,True
1913,7,V2,1.10907,0.4662932586517303,52,0.0196,0.0010000000000000009,0.030099999999999454,True
1913,8,V3,1.00211,0.4498899779955991,64,0.0336,0.0010000000000000009,0.04999999999999999,True
1913,9,V4,1.6420500000000011,0.4470894178835767,81,0.0322,0.0010000000000000009,0.049099999999999595,True
1913,10,V5,1.8361100000000026,0.4880976195239048,72,0.0388,0.0010000000000000009,0.025999999999999995,True
1913,11,V6,1.394050000000001,0.5511102220444088,107,0.0362,0.0,0.01799999999999999,True
1996,0,I,0.9920100000000002,0.34286857371474294,54,0.0532,0.0020000000000000018,0.047,True
1996,1,II,0.5400200000000002,0.49429885977195437,55,0.0364,0.001,0.014000000000000002,True
1996,2,III,0.83904,0.5101020204040808,55,0.0502,0.0009999999999999974,0.030099999999999478,True
1996,3,aVR,0.6850299999999999,0.3700740148029606,54,0.0294,0.001999999999999995,0.027000000000000003,True
1996,4,aVL,0.8800700000000016,0.3844768953790758,54,0.035,0.001999999999999988,0.032099999999999455,True
1996,5,aVF,0.5560300000000005,0.494498899779956,60,0.026,0.001,0.02609999999999947,True
1996,6,V1,1.2140600000000008,0.5885177035407081,57,0.0444,0.0,0.045,True
1996,7,V2,1.5320199999999997,0.45909181836367274,65,0.023,0.0010000000000000009,0.031,True
1996,8,V3,1.10807,0.4176835367073415,55,0.0264,0.002,0.02609999999999947,True
1996,9,V4,2.541240000000005,0.4270854170834167,59,0.0282,0.001999999999999974,0.04699999999999971,True
1996,10,V5,2.8333200000000067,0.40948189637927584,65,0.023,0.0020000000000000018,0.06200000000000028,True
1996,11,V6,2.485,0.4270854170834167,79,0.0228,0.0010000000000000009,0.07419999999999892,True
2005,0,I,0.8120100000000001,0.27045409081816363,60,0.0438,0.0030000000000000027,0.03500000000000003,True
2005,1,II,1.07204,0.34306861372274455,60,0.0354,0.002999999999999989,0.044,True
2005,2,III,0.41301,0.479495899179836,65,0.0502,0.0010000000000000009,0.016000000000000014,True
2005,3,aVR,0.9230200000000002,0.27245449089817964,60,0.0222,0.0020000000000000018,0.04299999999999998,True
2005,4,aVL,0.42702000000000023,0.3056611322264453,60,0.0256,0.0020000000000000018,0.016,True
2005,5,aVF,0.6900700000000011,0.33066613322664534,60,0.0212,0.002,0.023000000000000007,True
2005,6,V1,1.0200200000000001,0.372874574914983,72,0.02,0.0020000000000000018,0.038299999999998384,True
2005,7,V2,0.8651200000000001,0.5129025805161033,64,0.0302,0.0,0.031000000000000028,True
2005,8,V3,0.7310500000000009,0.4110822164432887,75,0.0264,0.0010000000000000009,0.033999999999999975,True
2005,9,V4,1.69601,0.40688137627525506,62,0.0258,0.0020000000000000018,0.07100000000000001,True
2005,10,V5,1.712050000000001,0.3912782556511302,55,0.0186,0.0020000000000000018,0.06329999999999837,True
2005,11,V6,1.807,0.40328065613122627,65,0.0242,0.001999999999999974,0.05719999999999905,True
2052,0,I,1.4270100000000001,0.10902180436087218,52,0.0188,0.006999999999999992,0.08699999999999997,False
2052,1,II,0.8670700000000011,0.2604520904180836,53,0.0248,0.0030000000000000027,0.052000000000000005,True
2052,2,III,0.8461000000000002,0.22204440888177635,53,0.0218,0.0040000000000000036,0.051000000000000004,True
2052,3,aVR,1.08601,0.1234246849369874,52,0.0152,0.0049999999999999975,0.066,False
2052,4,aVL,1.122050000000001,0.1232246449289858,53,0.0146,0.005000000000000001,0.06609999999999945,False
2052,5,aVF,0.39503,0.16523304660932187,53,0.017,0.00399999999999999,0.029099999999999467,False
2052,6,V1,5.122400000000008,0.3166633326665333,54,0.013,0.0030000000000000027,0.05199999999999999,True
2052,7,V2,1.5590300000000001,0.3322664532906581,62,0.0176,0.0029999999999999957,0.07499999999999996,True
2052,8,V3,2.0060200000000004,0.30206041208241646,51,0.0146,0.0030000000000000027,0.10799999999999998,True
2052,9,V4,1.7580800000000005,0.3032606521304261,57,0.0152,0.0030000000000000027,0.10099999999999998,True
2052,10,V5,2.49,0.32026405281056214,53,0.0108,0.0030000000000000027,0.10499999999999998,True
2052,11,V6,1.5150000000000001,0.33726745349069814,53,0.0164,0.0029999999999999957,0.07900000000000001,True
2179,0,I,1.013050000000001,0.33746749349869976,52,0.0472,0.0020000000000000018,0.026999999999999996,True
2179,1,II,0.8240100000000002,0.4460892178435687,55,0.0316,0.0010000000000000009,0.023000000000000007,True
2179,2,III,0.44502,0.5585117023404681,53,0.0422,0.0,0.020099999999999466,True
2179,3,aVR,0.84305,0.36027205441088217,51,0.0264,0.0019999999999999983,0.024999999999999998,True
2179,4,aVL,0.6870200000000005,0.3834766953390678,51,0.0254,0.0010000000000000009,0.021000000000000005,True
2179,5,aVF,0.44199999999999995,0.4338867773554711,51,0.02,0.0010000000000000009,0.01200000000000001,True
2179,6,V1,1.22208,0.5953190638127626,54,0.0472,0.0,0.03909999999999946,True
2179,7,V2,1.45005,0.44668933786757353,53,0.04,0.0010000000000000009,0.05209999999999945,True
2179,8,V3,1.8400900000000018,0.3966793358671734,59,0.0188,0.0020000000000000018,0.06809999999999951,True
2179,9,V4,2.970130000000002,0.41928385677135427,52,0.0212,0.0010000000000000009,0.088,True
2179,10,V5,3.4660200000000008,0.46089217843568714,54,0.0206,0.0010000000000000009,0.048000000000000015,True
2179,11,V6,2.5130700000000012,0.4746949389877976,54,0.0328,0.0010000000000000009,0.04809999999999949,True
2186,0,I,0.4200100000000002,0.3956791358271654,52,0.0776,0.0019999999999999983,0.015000000000000003,True
2186,1,II,0.9780900000000016,0.42188437687537506,84,0.0312,0.0010000000000000009,0.014999999999999958,True
2186,2,III,0.76601,0.5169033806761353,67,0.0292,0.000999999999999994,0.013000000000000012,True
2186,3,aVR,0.63901,0.374874974994999,53,0.0232,0.0019999999999999983,0.01200000000000001,True
2186,4,aVL,0.35501000000000005,0.4328865773154631,53,0.0342,0.0010000000000000009,0.012,True
2186,5,aVF,0.8590400000000005,0.41708341668333665,53,0.0198,0.0010000000000000009,0.014000000000000012,True
2186,6,V1,0.9250299999999999,0.5441088217643528,84,0.0584,0.0,0.04309999999999945,True
2186,7,V2,1.5971200000000012,0.4376875375075015,53,0.0392,0.0010000000000000009,0.066,True
2186,8,V3,2.811310000000004,0.3198639727945589,52,0.0256,0.0030000000000000027,0.12,True
2186,9,V4,2.30222,0.35647129425885177,75,0.0272,0.0029999999999999957,0.06400000000000006,True
2186,10,V5,1.5251400000000028,0.39167833566713345,70,0.0214,0.0020000000000000018,0.022999999999999993,True
2186,11,V6,0.9850200000000005,0.4708941788357672,125,0.0346,0.0010000000000000009,0.01200000000000001,True
2197,0,I,0.9190100000000001,0.29045809161832364,53,0.0238,0.003,0.026,True
2197,1,II,1.0150100000000002,0.3884776955391078,53,0.0248,0.002,0.025999999999999995,True
2197,2,III,0.29503999999999997,0.46689337867573516,57,0.0332,0.0010000000000000009,0.016,True
2197,3,aVR,0.98407,0.30486097219443886,53,0.0174,0.0020000000000000018,0.026000000000000002,True
2197,4,aVL,0.4530200000000005,0.3092618523704741,53,0.0188,0.002,0.020999999999999998,True
2197,5,aVF,0.5290800000000018,0.3586717343468694,53,0.023,0.0019999999999999983,0.016,True
2197,6,V1,1.257,0.5167033406681336,54,0.0162,0.0,0.029099999999999456,True
2197,7,V2,1.345,0.4176835367073415,51,0.0194,0.0020000000000000018,0.04600000000000001,True
2197,8,V3,2.2150100000000004,0.40668133626725345,64,0.033,0.0020000000000000018,0.04909999999999948,True
2197,9,V4,3.7541800000000034,0.40368073614722944,53,0.0334,0.0020000000000000018,0.06119999999999895,True
2197,10,V5,3.177050000000001,0.40288057611522304,51,0.0362,0.0020000000000000018,0.055999999999999994,True
2197,11,V6,1.9160700000000015,0.4214842968593719,53,0.023,0.0010000000000000009,0.04009999999999948,True
2491,0,I,0.316,0.3622724544908982,52,0.027,0.0020000000000000018,0.012999999999999998,True
2491,1,II,0.60601,0.4450890178035607,51,0.0246,0.0010000000000000009,0.016999999999999998,True
2491,2,III,0.4750300000000003,0.5729145829165834,54,0.0338,0.0,0.012999999999999998,True
2491,3,aVR,0.3850400000000008,0.3716743348669734,52,0.0166,0.001999999999999988,0.015000000000000006,True
2491,4,aVL,0.2980300000000007,0.41888377675535104,58,0.0248,0.0010000000000000009,0.011,True
2491,5,aVF,0.53101,0.44568913782756553,52,0.0218,0.0010000000000000009,0.011999999999999997,True
2491,6,V1,1.4830899999999998,0.5197039407881576,56,0.044,0.0,0.047099999999999594,True
2491,7,V2,3.21802,0.3662732546509302,54,0.0262,0.0029999999999999957,0.13929999999999856,True
2491,8,V3,3.87007,0.3358671734346869,54,0.0186,0.0030000000000000027,0.16099999999999998,True
2491,9,V4,1.9790200000000004,0.36767353470694136,54,0.0154,0.0020000000000000018,0.06719999999999897,True
2491,10,V5,0.7170900000000002,0.42088417683536705,51,0.018,0.0010000000000000009,0.027,True
2491,11,V6,0.4080100000000002,0.48369673934786955,54,0.0278,0.0010000000000000009,0.013000000000000012,True
2533,0,I,1.3940000000000001,0.2470494098819764,54,0.0268,0.0030000000000000027,0.034999999999999996,True
2533,1,II,0.562,0.3120624124824965,65,0.027,0.002999999999999999,0.025999999999999995,True
2533,2,III,1.1960100000000002,0.45229045809161833,55,0.03,0.0010000000000000009,0.03809999999999946,True
2533,3,aVR,0.93708,0.2486497299459892,54,0.0228,0.0029999999999999957,0.024999999999999998,True
2533,4,aVL,1.2580700000000016,0.27645529105821165,55,0.0206,0.0020000000000000018,0.036,True
2533,5,aVF,0.59304,0.3138627725545109,54,0.027,0.002,0.02,True
2533,6,V1,0.8540600000000012,0.5175035007001401,60,0.027,0.0,0.040999999999999995,True
2533,7,V2,2.365080000000001,0.35267053410682137,55,0.0204,0.0029999999999999957,0.10400000000000004,True
2533,8,V3,1.7072500000000008,0.3750750150030006,52,0.0306,0.0020000000000000018,0.08899999999999997,True
2533,9,V4,1.286170000000003,0.3840768153630726,52,0.0214,0.001999999999999995,0.057,True
2533,10,V5,1.3121200000000022,0.38787757551510305,52,0.0134,0.001999999999999988,0.029999999999999978,True
2533,11,V6,1.2810200000000005,0.3842768553710742,52,0.0168,0.0019999999999999983,0.03,True
2557,0,I,1.2370800000000017,0.22924584916983395,57,0.0372,0.003999999999999997,0.04100000000000001,True
2557,1,II,0.7220300000000006,0.2644528905781156,54,0.0306,0.0030000000000000027,0.034999999999999996,True
2557,2,III,1.38406,0.5513102620524105,71,0.084,0.0,0.04209999999999948,True
2557,3,aVR,0.66605,0.22804560912182437,54,0.026,0.0030000000000000027,0.031000000000000007,True
2557,4,aVL,1.2721900000000035,0.28785757151430286,54,0.0262,0.0020000000000000018,0.040999999999999925,True
2557,5,aVF,0.8770700000000009,0.30306061212242447,54,0.0372,0.002,0.026999999999999996,True
2557,6,V1,1.1160500000000004,0.5327065413082617,55,0.0384,0.0,0.03700000000000003,True
2557,7,V2,1.275090000000001,0.4718943788757752,52,0.0464,0.0010000000000000009,0.04999999999999999,True
2557,8,V3,1.800110000000001,0.45909181836367274,54,0.0408,0.0010000000000000009,0.05800000000000005,True
2557,9,V4,2.2020900000000014,0.4490898179635927,57,0.044,0.0010000000000000009,0.054999999999999945,True
2557,10,V5,1.9330900000000018,0.48669733946789356,54,0.051,0.0010000000000000009,0.05599999999999998,True
2557,11,V6,1.4370900000000009,0.5339067813562712,55,0.0462,0.0,0.03999999999999998,True
2647,0,I,0.48201000000000005,0.10982196439287857,54,0.0204,0.006999999999999992,0.04,False
2647,1,II,0.8483000000000064,0.16443288657731547,54,0.014,0.0050000000000000044,0.045,False
2647,2,III,0.49504000000000087,0.1846369273854771,54,0.0296,0.0040000000000000036,0.043,False
2647,3,aVR,0.644,0.10062012402480495,54,0.013,0.0059999999999999915,0.037000000000000005,False
2647,4,aVL,0.25401000000000024,0.10182036407281456,54,0.0162,0.0050000000000000044,0.03300000000000001,False
2647,5,aVF,0.683150000000003,0.11282256451290258,56,0.0128,0.0049999999999999975,0.038,False
2647,6,V1,0.6800700000000001,0.4292858571714343,52,0.0364,0.0010000000000000009,0.024099999999999455,True
2647,7,V2,1.0880500000000004,0.4908981796359272,72,0.0358,0.001,0.028999999999999998,True
2647,8,V3,0.6120200000000002,0.5031006201240248,57,0.0268,0.0009999999999999992,0.02200000000000002,True
2647,9,V4,0.8713200000000019,0.5407081416283257,83,0.0614,0.0,0.019,True
2647,10,V5,1.132050000000001,0.4928985797159432,79,0.0418,0.001,0.017999999999999988,True
2647,11,V6,1.0471000000000021,0.48369673934786955,63,0.0582,0.0010000000000000009,0.020999999999999998,True
2706,0,I,1.1011600000000035,0.28525705141028207,51,0.0228,0.0030000000000000027,0.036,True
2706,1,II,1.8921600000000005,0.35267053410682137,51,0.0106,0.0020000000000000018,0.03699999999999998,True
2706,2,III,2.085,0.5183036607321464,53,0.0132,0.0,0.035999999999999935,True
2706,3,aVR,1.18201,0.28705741148229647,54,0.0112,0.0020000000000000018,0.03509999999999946,True
2706,4,aVL,1.4160100000000002,0.3212642528505701,51,0.0112,0.0020000000000000018,0.031099999999999475,True
2706,5,aVF,1.9020800000000002,0.34266853370674133,51,0.0104,0.0020000000000000018,0.021000000000000005,True
2706,6,V1,2.5281500000000006,0.40868173634726945,49,0.0116,0.001999999999999988,0.06519999999999891,True
2706,7,V2,3.4211600000000013,0.34526905381076217,49,0.0144,0.0030000000000000027,0.11199999999999999,True
2706,8,V3,2.4601300000000004,0.395879175835167,89,0.0226,0.0020000000000000018,0.09509999999999946,True
2706,9,V4,2.5001000000000024,0.4342868573714743,53,0.018,0.0010000000000000009,0.06509999999999945,True
2706,10,V5,2.41901,0.45709141828365674,61,0.026,0.0010000000000000009,0.049,True
2706,11,V6,1.5680700000000012,0.5125025005001,92,0.0444,0.0,0.037,True
2762,0,I,1.37002,0.3292658531706341,51,0.0338,0.002999999999999989,0.030999999999999923,True
2762,1,II,0.6420200000000003,0.45509101820364073,51,0.0542,0.0010000000000000009,0.021000000000000005,True
2762,2,III,1.4780700000000015,0.5247049409881976,61,0.0458,0.0,0.04799999999999999,True
2762,3,aVR,0.79106,0.3616723344668934,52,0.0254,0.002,0.018000000000000002,True
2762,4,aVL,1.3840300000000008,0.3656731346269254,52,0.0198,0.001999999999999995,0.03899999999999998,True
2762,5,aVF,0.8930300000000004,0.4576915383076615,51,0.038,0.0010000000000000009,0.031,True
2762,6,V1,2.26,0.5189037807561512,54,0.0196,0.0,0.019,True
